법원명,사건번호,매각기일,주소,감정가,최저가,태그,주거형태,건물평수,조회수,경매/공매,임대여부,할인율
창원지법,2022타경3161[27],D-21,"경상남도 김해시 활천로267번길 13, 2층249호 (삼방동,국제쇼핑타운)",5360000,1756000,#유찰5회,단지내상가,3,9,경매,0.0,0.67
창원지법,2022타경3161[80],D-21,"경상남도 김해시 활천로267번길 13, 2층2-118호 (삼방동,국제쇼핑타운)",8670000,2841000,#유찰5회,단지내상가,5,9,경매,0.0,0.67
창원지법,2022타경3161[17],D-21,"경상남도 김해시 활천로267번길 13, 2층232호 (삼방동,국제쇼핑타운)",8010000,2625000,#유찰5회,단지내상가,4,8,경매,0.0,0.67
창원지법,2022타경3161[31],D-21,"경상남도 김해시 활천로267번길 13, 2층255호 (삼방동,국제쇼핑타운)",8180000,2680000,#유찰5회,단지내상가,4,8,경매,0.0,0.67
창원지법,2022타경3161[34],D-21,"경상남도 김해시 활천로267번길 13, 2층259호 (삼방동,국제쇼핑타운)",8020000,2628000,#유찰5회,단지내상가,4,8,경매,0.0,0.67
창원지법,2022타경3161[35],D-21,"경상남도 김해시 활천로267번길 13, 2층260호 (삼방동,국제쇼핑타운)",9570000,3136000,#유찰5회,단지내상가,5,8,경매,0.0,0.67
창원지법,2022타경3161[39],D-21,"경상남도 김해시 활천로267번길 13, 2층266호 (삼방동,국제쇼핑타운)",9010000,2952000,#유찰5회,단지내상가,5,8,경매,0.0,0.67
창원지법,2022타경3161[45],D-21,"경상남도 김해시 활천로267번길 13, 2층272호 (삼방동,국제쇼핑타운)",9220000,3022000,#유찰5회,단지내상가,4,8,경매,0.0,0.67
창원지법,2022타경3161[58],D-21,"경상남도 김해시 활천로267번길 13, 2층287호 (삼방동,국제쇼핑타운)",6500000,2130000,#유찰5회,단지내상가,4,8,경매,0.0,0.67
거창지원,2023타경338[1],D-21,경상남도 함양군 함양읍 고운로 455,1416393960,1133115000,#유찰1회#농지취득자격증명,숙박시설,396,8,경매,0.0,0.2
창원지법,2022타경3161[2],D-21,"경상남도 김해시 활천로267번길 13, 2층202호 (삼방동,국제쇼핑타운)",5630000,1845000,#유찰5회,단지내상가,3,7,경매,0.0,0.67
창원지법,2022타경3161[4],D-21,"경상남도 김해시 활천로267번길 13, 2층205호 (삼방동,국제쇼핑타운)",4690000,1538000,#유찰5회,단지내상가,3,7,경매,0.0,0.67
창원지법,2022타경3161[10],D-21,"경상남도 김해시 활천로267번길 13, 2층214호 (삼방동,국제쇼핑타운)",11740000,3847000,#유찰5회,단지내상가,6,7,경매,0.0,0.67
창원지법,2022타경3161[15],D-21,"경상남도 김해시 활천로267번길 13, 2층227호 (삼방동,국제쇼핑타운)",10480000,3434000,#유찰5회,단지내상가,5,7,경매,0.0,0.67
창원지법,2022타경3161[18],D-21,"경상남도 김해시 활천로267번길 13, 2층233호 (삼방동,국제쇼핑타운)",9220000,3022000,#유찰5회,단지내상가,4,7,경매,0.0,0.67
창원지법,2022타경3161[19],D-21,"경상남도 김해시 활천로267번길 13, 2층234호 (삼방동,국제쇼핑타운)",9470000,3103000,#유찰5회,단지내상가,5,7,경매,0.0,0.67
창원지법,2022타경3161[23],D-21,"경상남도 김해시 활천로267번길 13, 2층238호 (삼방동,국제쇼핑타운)",7710000,2526000,#유찰5회,단지내상가,4,7,경매,0.0,0.67
창원지법,2022타경3161[30],D-21,"경상남도 김해시 활천로267번길 13, 2층254호 (삼방동,국제쇼핑타운)",5360000,1756000,#유찰5회,단지내상가,3,7,경매,0.0,0.67
창원지법,2022타경3161[40],D-21,"경상남도 김해시 활천로267번길 13, 2층267호 (삼방동,국제쇼핑타운)",10070000,3300000,#유찰5회,단지내상가,5,7,경매,0.0,0.67
창원지법,2022타경3161[42],D-21,"경상남도 김해시 활천로267번길 13, 2층269호 (삼방동,국제쇼핑타운)",7560000,2477000,#유찰5회,단지내상가,4,7,경매,0.0,0.67
창원지법,2022타경3161[71],D-21,"경상남도 김해시 활천로267번길 13, 2층2-105호 (삼방동,국제쇼핑타운)",11180000,3663000,#유찰5회,단지내상가,6,7,경매,0.0,0.67
거창지원,2023타경10373[1],D-21,"경상남도 함양군 안의면 광풍로 160, 1층 102호 (센트럴시티비동)",156000000,124800000,#유찰1회,아파트,22,7,경매,0.0,0.2
창원지법,2022타경3161[1],D-21,"경상남도 김해시 활천로267번길 13, 2층201호 (삼방동,국제쇼핑타운)",10310000,3378000,#유찰5회,단지내상가,5,6,경매,0.0,0.67
창원지법,2022타경3161[9],D-21,"경상남도 김해시 활천로267번길 13, 2층212호 (삼방동,국제쇼핑타운)",7530000,2467000,#유찰5회,단지내상가,4,6,경매,0.0,0.67
창원지법,2022타경3161[14],D-21,"경상남도 김해시 활천로267번길 13, 2층226호 (삼방동,국제쇼핑타운)",10480000,3434000,#유찰5회,단지내상가,5,6,경매,0.0,0.67
창원지법,2022타경3161[16],D-21,"경상남도 김해시 활천로267번길 13, 2층230호 (삼방동,국제쇼핑타운)",11630000,3810000,#유찰5회,단지내상가,5,6,경매,0.0,0.67
창원지법,2022타경3161[20],D-21,"경상남도 김해시 활천로267번길 13, 2층235호 (삼방동,국제쇼핑타운)",6120000,2006000,#유찰5회,단지내상가,3,6,경매,0.0,0.67
창원지법,2022타경3161[22],D-21,"경상남도 김해시 활천로267번길 13, 2층237호 (삼방동,국제쇼핑타운)",6900000,2261000,#유찰5회,단지내상가,4,6,경매,0.0,0.67
창원지법,2022타경3161[24],D-21,"경상남도 김해시 활천로267번길 13, 2층239호 (삼방동,국제쇼핑타운)",5880000,1926000,#유찰5회,단지내상가,3,6,경매,0.0,0.67
창원지법,2022타경3161[38],D-21,"경상남도 김해시 활천로267번길 13, 2층265호 (삼방동,국제쇼핑타운)",7560000,2477000,#유찰5회,단지내상가,4,6,경매,0.0,0.67
창원지법,2022타경3161[41],D-21,"경상남도 김해시 활천로267번길 13, 2층268호 (삼방동,국제쇼핑타운)",7690000,2520000,#유찰5회,단지내상가,4,6,경매,0.0,0.67
창원지법,2022타경3161[55],D-21,"경상남도 김해시 활천로267번길 13, 2층284호 (삼방동,국제쇼핑타운)",4880000,1598000,#유찰5회,단지내상가,3,6,경매,0.0,0.67
창원지법,2022타경3161[62],D-21,"경상남도 김해시 활천로267번길 13, 2층292호 (삼방동,국제쇼핑타운)",7080000,2320000,#유찰5회,단지내상가,4,6,경매,0.0,0.67
창원지법,2022타경3161[3],D-21,"경상남도 김해시 활천로267번길 13, 2층203호 (삼방동,국제쇼핑타운)",5820000,1907000,#유찰5회,단지내상가,3,5,경매,0.0,0.67
창원지법,2022타경3161[6],D-21,"경상남도 김해시 활천로267번길 13, 2층207호 (삼방동,국제쇼핑타운)",5860000,1920000,#유찰5회,단지내상가,3,5,경매,0.0,0.67
창원지법,2022타경3161[8],D-21,"경상남도 김해시 활천로267번길 13, 2층209호 (삼방동,국제쇼핑타운)",11020000,3611000,#유찰5회,단지내상가,6,5,경매,0.0,0.67
창원지법,2022타경3161[12],D-21,"경상남도 김해시 활천로267번길 13, 2층220호 (삼방동,국제쇼핑타운)",11700000,3834000,#유찰5회,단지내상가,6,5,경매,0.0,0.67
창원지법,2022타경3161[26],D-21,"경상남도 김해시 활천로267번길 13, 2층248호 (삼방동,국제쇼핑타운)",5280000,1730000,#유찰5회,단지내상가,3,5,경매,0.0,0.67
창원지법,2022타경3161[29],D-21,"경상남도 김해시 활천로267번길 13, 2층251호 (삼방동,국제쇼핑타운)",5720000,1874000,#유찰5회,단지내상가,3,5,경매,0.0,0.67
창원지법,2022타경3161[32],D-21,"경상남도 김해시 활천로267번길 13, 2층256호 (삼방동,국제쇼핑타운)",5720000,1874000,#유찰5회,단지내상가,3,5,경매,0.0,0.67
창원지법,2022타경3161[36],D-21,"경상남도 김해시 활천로267번길 13, 2층261호 (삼방동,국제쇼핑타운)",10690000,3503000,#유찰5회,단지내상가,5,5,경매,0.0,0.67
창원지법,2022타경3161[37],D-21,"경상남도 김해시 활천로267번길 13, 2층263호 (삼방동,국제쇼핑타운)",8020000,2628000,#유찰5회,단지내상가,4,5,경매,0.0,0.67
창원지법,2022타경3161[46],D-21,"경상남도 김해시 활천로267번길 13, 2층273호 (삼방동,국제쇼핑타운)",9220000,3022000,#유찰5회,단지내상가,4,5,경매,0.0,0.67
창원지법,2022타경3161[48],D-21,"경상남도 김해시 활천로267번길 13, 2층275호 (삼방동,국제쇼핑타운)",5620000,1842000,#유찰5회,단지내상가,3,5,경매,0.0,0.67
창원지법,2022타경3161[52],D-21,"경상남도 김해시 활천로267번길 13, 2층279호 (삼방동,국제쇼핑타운)",6680000,2189000,#유찰5회,단지내상가,4,5,경매,0.0,0.67
창원지법,2022타경3161[59],D-21,"경상남도 김해시 활천로267번길 13, 2층288호 (삼방동,국제쇼핑타운)",4960000,1625000,#유찰5회,단지내상가,3,5,경매,0.0,0.67
창원지법,2022타경3161[60],D-21,"경상남도 김해시 활천로267번길 13, 2층289호 (삼방동,국제쇼핑타운)",4880000,1598000,#유찰5회,단지내상가,3,5,경매,0.0,0.67
창원지법,2022타경3161[72],D-21,"경상남도 김해시 활천로267번길 13, 2층2-108호 (삼방동,국제쇼핑타운)",6610000,2166000,#유찰5회,단지내상가,4,5,경매,0.0,0.67
창원지법,2022타경3161[74],D-21,"경상남도 김해시 활천로267번길 13, 2층2-111호 (삼방동,국제쇼핑타운)",9350000,3064000,#유찰5회,단지내상가,5,5,경매,0.0,0.67
창원지법,2022타경3161[5],D-21,"경상남도 김해시 활천로267번길 13, 2층206호 (삼방동,국제쇼핑타운)",5340000,1750000,#유찰5회,단지내상가,3,4,경매,0.0,0.67
창원지법,2022타경3161[21],D-21,"경상남도 김해시 활천로267번길 13, 2층236호 (삼방동,국제쇼핑타운)",6120000,2006000,#유찰5회,단지내상가,3,4,경매,0.0,0.67
창원지법,2022타경3161[44],D-21,"경상남도 김해시 활천로267번길 13, 2층271호 (삼방동,국제쇼핑타운)",8010000,2625000,#유찰5회,단지내상가,4,4,경매,0.0,0.67
창원지법,2022타경3161[53],D-21,"경상남도 김해시 활천로267번길 13, 2층280호 (삼방동,국제쇼핑타운)",7460000,2444000,#유찰5회,단지내상가,4,4,경매,0.0,0.67
창원지법,2022타경3161[56],D-21,"경상남도 김해시 활천로267번길 13, 2층285호 (삼방동,국제쇼핑타운)",4880000,1598000,#유찰5회,단지내상가,3,4,경매,0.0,0.67
창원지법,2022타경3161[61],D-21,"경상남도 김해시 활천로267번길 13, 2층291호 (삼방동,국제쇼핑타운)",6860000,2248000,#유찰5회,단지내상가,4,4,경매,0.0,0.67
창원지법,2022타경3161[66],D-21,"경상남도 김해시 활천로267번길 13, 2층297호 (삼방동,국제쇼핑타운)",6690000,2193000,#유찰5회,단지내상가,4,4,경매,0.0,0.67
창원지법,2022타경3161[79],D-21,"경상남도 김해시 활천로267번길 13, 2층2-117호 (삼방동,국제쇼핑타운)",7750000,2539000,#유찰5회,단지내상가,4,4,경매,0.0,0.67
거창지원,2022타경12037[2],D-21,경상남도 거창군 주상면 도평리 948,28623000,22898000,#유찰1회#농지취득자격증명,답,413,4,경매,0.0,0.2
창원지법,2022타경3161[43],D-21,"경상남도 김해시 활천로267번길 13, 2층270호 (삼방동,국제쇼핑타운)",13530000,4434000,#유찰5회,단지내상가,6,3,경매,0.0,0.67
창원지법,2022타경3161[47],D-21,"경상남도 김해시 활천로267번길 13, 2층274호 (삼방동,국제쇼핑타운)",5620000,1842000,#유찰5회,단지내상가,3,3,경매,0.0,0.67
창원지법,2022타경3161[49],D-21,"경상남도 김해시 활천로267번길 13, 2층276호 (삼방동,국제쇼핑타운)",5620000,1842000,#유찰5회,단지내상가,3,3,경매,0.0,0.67
창원지법,2022타경3161[50],D-21,"경상남도 김해시 활천로267번길 13, 2층277호 (삼방동,국제쇼핑타운)",5600000,1835000,#유찰5회,단지내상가,3,3,경매,0.0,0.67
창원지법,2022타경3161[54],D-21,"경상남도 김해시 활천로267번길 13, 2층281호 (삼방동,국제쇼핑타운)",5690000,1865000,#유찰5회,단지내상가,3,3,경매,0.0,0.67
창원지법,2022타경3161[68],D-21,"경상남도 김해시 활천로267번길 13, 2층2-101호 (삼방동,국제쇼핑타운)",5640000,1848000,#유찰5회,단지내상가,3,3,경매,0.0,0.67
창원지법,2022타경3161[69],D-21,"경상남도 김해시 활천로267번길 13, 2층2-102호 (삼방동,국제쇼핑타운)",5830000,1910000,#유찰5회,단지내상가,3,3,경매,0.0,0.67
창원지법,2022타경3161[70],D-21,"경상남도 김해시 활천로267번길 13, 2층2-103호 (삼방동,국제쇼핑타운)",5440000,1783000,#유찰5회,단지내상가,3,3,경매,0.0,0.67
창원지법,2022타경3161[73],D-21,"경상남도 김해시 활천로267번길 13, 2층2-110호 (삼방동,국제쇼핑타운)",6610000,2166000,#유찰5회,단지내상가,4,3,경매,0.0,0.67
창원지법,2022타경3161[78],D-21,"경상남도 김해시 활천로267번길 13, 2층2-116호 (삼방동,국제쇼핑타운)",8440000,2766000,#유찰5회,단지내상가,4,3,경매,0.0,0.67
창원지법,2022타경3161[33],D-21,"경상남도 김해시 활천로267번길 13, 2층257호 (삼방동,국제쇼핑타운)",5720000,1874000,#유찰5회,단지내상가,3,2,경매,0.0,0.67
창원지법,2022타경3161[51],D-21,"경상남도 김해시 활천로267번길 13, 2층278호 (삼방동,국제쇼핑타운)",5600000,1835000,#유찰5회,단지내상가,3,2,경매,0.0,0.67
창원지법,2022타경3161[57],D-21,"경상남도 김해시 활천로267번길 13, 2층286호 (삼방동,국제쇼핑타운)",5820000,1907000,#유찰5회,단지내상가,3,2,경매,0.0,0.67
창원지법,2022타경3161[63],D-21,"경상남도 김해시 활천로267번길 13, 2층293호 (삼방동,국제쇼핑타운)",7740000,2536000,#유찰5회,단지내상가,4,2,경매,0.0,0.67
창원지법,2022타경3161[64],D-21,"경상남도 김해시 활천로267번길 13, 2층294호 (삼방동,국제쇼핑타운)",7990000,2618000,#유찰5회,단지내상가,4,2,경매,0.0,0.67
창원지법,2022타경3161[67],D-21,"경상남도 김해시 활천로267번길 13, 2층299호 (삼방동,국제쇼핑타운)",5750000,1884000,#유찰5회,단지내상가,3,2,경매,0.0,0.67
창원지법,2022타경3161[75],D-21,"경상남도 김해시 활천로267번길 13, 2층2-113호 (삼방동,국제쇼핑타운)",7530000,2467000,#유찰5회,단지내상가,4,2,경매,0.0,0.67
창원지법,2022타경3161[76],D-21,"경상남도 김해시 활천로267번길 13, 2층2-114호 (삼방동,국제쇼핑타운)",6840000,2242000,#유찰5회,단지내상가,4,2,경매,0.0,0.67
창원지법,2022타경3161[77],D-21,"경상남도 김해시 활천로267번길 13, 2층2-115호 (삼방동,국제쇼핑타운)",8670000,2841000,#유찰5회,단지내상가,5,2,경매,0.0,0.67
거창지원,2023타경10373[3],D-21,"경상남도 함양군 안의면 광풍로 160, 3층 302호 (센트럴시티비동)",164000000,131200000,#유찰1회,아파트,22,2,경매,0.0,0.2
거창지원,2023타경10373[5],D-21,"경상남도 함양군 안의면 광풍로 160, 7층 701호 (센트럴시티비동)",185000000,148000000,#유찰1회,아파트,22,2,경매,0.0,0.2
거창지원,2023타경10373[6],D-21,"경상남도 함양군 안의면 광풍로 160, 7층 702호 (센트럴시티비동)",185000000,148000000,#유찰1회,아파트,22,2,경매,0.0,0.2
창원지법,2022타경3161[65],D-21,"경상남도 김해시 활천로267번길 13, 2층295호 (삼방동,국제쇼핑타운)",7740000,2536000,#유찰5회,단지내상가,4,1,경매,0.0,0.67
거창지원,2023타경10373[2],D-21,"경상남도 함양군 안의면 광풍로 160, 2층 202호 (센트럴시티비동)",156000000,124800000,#유찰1회,아파트,22,1,경매,0.0,0.2
미정,진행중,~ 2023.10.12 18:00 마감,서울특별시 송파구 삼전동 111-6 외 1필지 및 제2종근린생활시설,0,30660000000,#기타일반재산#유찰6회,근린생활시설,180,1600,공매,0.0,-inf
미정,준비중,시작 2023.10.10 10:00 ~,서울특별시 송파구 거여동 573-1 임 일원(복합용지E1-1) 대지,255824400000,255824400000,#기타일반재산,대지,6241,20,공매,0.0,0.0
미정,준비중,시작 2023.10.10 10:00 ~,서울특별시 송파구 장지동 395-80전 일원(업무시설31) 대지,242218900000,242218900000,#기타일반재산,대지,8026,2,공매,0.0,0.0
미정,준비중,시작 2023.10.10 10:00 ~,서울특별시 송파구 거여동 573-1 임 일원(업무시설21) 대지,109468800000,109468800000,#기타일반재산,대지,3067,63,공매,0.0,0.0
